id,text,label
427,cpl. nathan cirillo identified as victim of at national war memorial,1
428,french president says there is no doubt attack on is terrorist attack.,0
429,missouri governor jay nixon is delivering remarks on the mike brown case.,0
430,teenager won't start college on monday because he was shot ten times by a police officer.,0
431,"the famous french cartoonist, charb assassinated in , wrote recently about .",0
432,museum accepts art trove with -looted works via,1
433,"hostages being held in a sydney cafe; islamic flag seen in window, local news reports",1
434,excellent commentary on courtesy of,0
435,press conference will be held at 2 pm today,1
436,: mp gerry byrne inside building on lockdown. says this is tactical team. live coverage,1
437,attackers killed charlie hebdo's chief cartoonists where they sat before massacring nearly everyone else in the room,0
438,"ottawa police: police stations closed due to ongoing shooting situation: ""no public services available until further notice"" -",0
439,"'s mother: ""police not telling us nothing, cause they have nothing to say.""",0
440,"haron monis,hostage-taker in : fled 96,suspect in ex-wife killing,46 sex assaults",1
441,pittsburgh will play the canadian national anthem before tonights game in support of ottawa. this makes me happy. 🐧🍁,0
442,reach rt someone please remind me what year it is again?,0
443,lufthansa and germanwings have established a telephone hotline. the toll-free 0800 11 33 55 77 number is available to all the families 3/5,0
444,"islamist militants take hostages in sydney café, display black jihadist flag",1
445,[nyt art &amp; design] artsbeat: cousin of cornelius gurlitt challenges will that leaves collection to swiss museum,0
446,breaking news: police storm sydney cafe where hostages are held,0
447,nhl postpones wednesday's leafs-senators game due to tragedy in ottawa,1
448,"meet ahmed merabet, first officer on scene to die at ,",0
449,"breaking news r.i.p. ahmed merabet, cop, first victim of attack",1
450,australian muslim community releases statement in response to .,0
451,chief seems to make it very clear that shooter did not write an incident report. 5th amendment.,1
452,soldier shot at national war memorial in ottawa,1
453,"key: nothing in wilson's story in new autopsy says he feared for his life or life of another, which is only legal justification for shooting",0
454,paris police name 2 police officers killed at charlie hebdo building as franck brinsolaro and ahmed merabet -,0
455,photo gallery: the latest pictures from lindt cafe,0
456,breaking: car chase under way in paris as officers pursue suspects down motorway,1
457,"it ain't banksy! meet , artist behind the iconic pencil tribute",1
458,flightradar24 has this as the plane's last position.,0
459,prime minister tony abbott's statement on the . updates:,1
460,people showing signs during demonstrations of solidarity around the world after attacks.,0
461,france: ‘dark day for freedom of expression’ as gunmen attack satirical newspaper,0
462,"police chief confirms when officer stopped , he was not aware he was a suspect in a robbery.",1
463,rest in peace cpl. nathan cirillo via,1
464,prophet mohammed cartoons republished by danish newspaper in wake of attack,0
465,"trocadero, it was a fasle alert (ministry of interior) via",1
466,"free speech must not be silenced in the wake of charlie hebdo attack, writes :",0
467,the dept. of justice has made it official: the agency has opened a civil rights investigation into the shooting.,0
468,17 year old unarmed kid shot ten times by police for stealing candy. i didn't know that was punishable by death. (read the tag),1
469,"children being let out of school lockdown near paris, as police hunt suspects.",0
470,famous cartoonists charb and cabu shot dead according to reports,1
471,update: french president françois hollande has said that no survivors are expected in germanwings plane crash over france.,1
472,reports on gunman wants flag delivered to cafe and he also wants to speak to pm or people will be killed.,1
473,vladimir putin has been neutralised' by stealthy coup via,1
474,"reporter james andré at french civil aviation authority hq: "" plane did not report distress signal"", no mayday.",1
475,breaking: co-pilot was muslim convert,1
476,sample of line-up outside massey hall for rumoured prince concert via,1
477,"every time the police talk, their story changes. i hate it.",1
478,the australian muslim community releases a statement with regard to,0
479,hostage situation ongoing in sydney business district. updates: live:,0
480,here's why the germanwings crash scenario is less likely in the u.s.,0
481,some personal thoughts on a tragic day in ottawa:,0
482,i see this cartoon by is doing the rounds. and rightly so.,0
483,"my thoughts are with the hostages, their families and everyone in sydney right now.",0
484,last-minute lawsuit filed by relative of cornelius gurlitt over nazi-era art hoard pls rt @ seb_kirby,0
485,"please join me in prayer for those held hostage in martin place, sydney, and for the police who are trying to resolve the situation.",1
486,remember: do not tweet location of police in,0
487,update - police say gunman in grocery threatens to kill hostages if police storm suspected gunmen in dammartin-en-goele,1
488,: the internet unites against terrorists.,0
489,"fbi assisting in the case of the ottawa shooting, sources have confirmed to ctv news",1
490,"a brief history of charlie hebdo, the satirical magazine at the centre of today's terror attack in paris",0
491,"everyone who blamed cartoons for provoking its own slaughter, tell that to the dead shoppers at a kosher supermarket in paris",0
492,bibi’s vulgarity: using paris shooting to justify israeli colonialism | haaretz,0
493,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",1
494,"""love is stronger than hate"": cover after molotov cocktail attack on its offices in 2011",0
495,breaking: and have changed their logos to blac as a mark of respect - flightc,0
496,wonder how many breaking news reports there would be on national networks if a white unarmed teenager was shot + killed by police?,0
497,our cover,0
498,i know why prince &amp; starts the tour by toronto... 😁 bikesculture 🚲🚲🚲🚲🚲🚲🚲,1
499,just did a google map search. there are 2 quick trips in and they are on opposite ends of the town. did teleport?,1
500,from the irish times newsroom,0
501,"""keep the faith"" cpt. johnson",0
502,breaking: australian police say is over; cannot confirm status of gunman,1
503,story: prince to reportedly play a pop up show in toronto tonight,1
